,country,technology,partner_count_avg,deg_centrality_avg,close_centrality_avg,bet_centrality_avg,page_rank_avg,local_partner_count_avg,local_deg_centrality_avg,local_close_centrality_avg,local_bet_centrality_avg,local_page_rank_avg,GMI_count,count,decile,decile_1stGMI_Sara
3843,US,A47L,2.0,0.0025974025974025,0.0031818181818181,0.0,0.0011721840108197,2.0,0.0025974025974025,0.0031818181818181,0.0,0.0011721840108197,2,771,2,2.0
3844,US,F01N,0.0,0.0,0.0,0.0,0.0005254860875042,0.0,0.0,0.0,0.0,0.0005254860875042,1,519,2,2.0
3845,US,C07D,1.4090909090909092,0.0004872375204325,0.0012517678241941,3.5207710049219905e-05,0.0002648073161915,1.1363636363636365,0.0003929334842197,0.0011951854024664,3.5207710049219905e-05,0.0002491648689713,22,2893,1,1.0
3846,US,A01G,2.0,0.0031496062992125,0.0043609933373712,0.0,0.0024020562044882,2.0,0.0031496062992125,0.0043609933373712,0.0,0.0024020562044882,1,636,1,1.0
3847,US,A23C,4.0,0.0256410256410256,0.0256410256410256,0.0,0.0079999951432816,4.0,0.0256410256410256,0.0256410256410256,0.0,0.0079999951432816,1,157,1,1.0
3848,US,D21H,0.0,0.0,0.0,0.0,0.0005055611729019,0.0,0.0,0.0,0.0,0.0005055611729019,1,454,4,4.0
3849,US,B08B,1.5,0.0029354207436399,0.0029354207436399,0.0,0.0028214430258339,1.5,0.0029354207436399,0.0029354207436399,0.0,0.0028214430258339,2,512,3,3.0
3850,US,D06B,0.0,0.0,0.0,0.0,0.0041155350617745,0.0,0.0,0.0,0.0,0.0041155350617745,1,71,7,7.0
3851,US,C25B,0.0,0.0,0.0,0.0,0.0010845986984815,0.0,0.0,0.0,0.0,0.0010845986984815,1,238,1,1.0
3852,US,B60T,0.6666666666666666,0.0015467904098994,0.003915313225058,0.0,0.0011588491959456,0.6666666666666666,0.0015467904098994,0.003915313225058,0.0,0.0011588491959456,3,432,2,2.0
3853,US,F23R,0.0,0.0,0.0,0.0,0.00109409190372,0.0,0.0,0.0,0.0,0.00109409190372,2,218,2,2.0
3854,US,C21D,0.0,0.0,0.0,0.0,0.001096491228072,0.0,0.0,0.0,0.0,0.001096491228072,2,220,5,5.0
3855,US,F24S,4.0,0.0136054421768707,0.014172335600907,0.0,0.0039692316117824,4.0,0.0136054421768707,0.014172335600907,0.0,0.0039692316117824,1,295,8,8.0
3856,US,C03C,0.0,0.0,0.0,0.0,0.0006093845216558,0.0,0.0,0.0,0.0,0.0006093845216558,1,437,1,1.0
3857,US,G08B,0.0,0.0,0.0,0.0,0.0002216806987334,0.0,0.0,0.0,0.0,0.0002216806987334,1,1299,2,2.0
3858,US,C09C,8.5,0.0472222222222222,0.0688251618871415,0.0001189737223256,0.0070233515219095,7.5,0.0416666666666666,0.0673758865248226,0.0001086281812538,0.0064395600596265,2,181,5,5.0
3859,US,D05C,2.0,0.0307692307692307,0.0307692307692307,0.0,0.0242718446601133,2.0,0.0307692307692307,0.0307692307692307,0.0,0.0242718446601133,1,66,2,2.0
3860,US,B65D,0.0,0.0,0.0,0.0,0.0001073944345283,0.0,0.0,0.0,0.0,0.0001073944345283,2,3227,1,1.0
3861,US,G01D,0.0,0.0,0.0,0.0,0.0003448275892167,0.0,0.0,0.0,0.0,0.0003448275892167,1,696,5,5.0
3862,US,C10M,6.0,0.0129589632829373,0.0182505399568034,0.0001527150555228,0.0044071207566497,6.0,0.0129589632829373,0.0182505399568034,0.0001527150555228,0.0044071207566497,1,464,1,1.0
3863,US,G01F,0.0,0.0,0.0,0.0,0.0003137753708665,0.0,0.0,0.0,0.0,0.0003137753708665,1,927,2,2.0
3864,US,C30B,0.0,0.0,0.0,0.0,0.0006349206349206,0.0,0.0,0.0,0.0,0.0006349206349206,1,383,1,1.0
3865,US,E04H,0.0,0.0,0.0,0.0,0.0004754954054288,0.0,0.0,0.0,0.0,0.0004754954054288,1,800,2,2.0
3866,US,H03J,0.0,0.0,0.0,0.0,0.0015152435737627,0.0,0.0,0.0,0.0,0.0015152435737627,1,168,7,7.0
3867,US,H03L,0.0,0.0,0.0,0.0,0.0004118616148448,0.0,0.0,0.0,0.0,0.0004118616148448,1,632,2,2.0
3868,US,C10G,0.3333333333333333,0.0003603603603603,0.0003603603603603,0.0,0.0005789909015715,0.3333333333333333,0.0003603603603603,0.0003603603603603,0.0,0.0005789909015715,3,926,3,3.0
3869,US,A61J,3.0,0.0065645514223194,0.0065645514223194,0.0,0.0030084235451075,3.0,0.0065645514223194,0.0065645514223194,0.0,0.0030084235451075,1,458,4,4.0
3870,US,B03B,0.0,0.0,0.0,0.0,0.0035093191586202,0.0,0.0,0.0,0.0,0.0035093191586202,1,93,2,2.0
3871,US,B66C,0.0,0.0,0.0,0.0,0.000975609787012,0.0,0.0,0.0,0.0,0.000975609787012,1,313,4,4.0
3872,US,E04D,0.0,0.0,0.0,0.0,0.0007576147553959,0.0,0.0,0.0,0.0,0.0007576147553959,1,452,3,3.0
3873,US,B25C,0.0,0.0,0.0,0.0,0.0016501810960538,0.0,0.0,0.0,0.0,0.0016501810960538,1,170,6,6.0
3874,US,H01M,0.0,0.0,0.0,0.0,0.0001760253477391,0.0,0.0,0.0,0.0,0.0001760253477391,1,1421,1,1.0
3875,US,B29C,2.0,0.0009784735812133,0.0013046314416177,0.0,0.0006309022765331,2.0,0.0009784735812133,0.0013046314416177,0.0,0.0006309022765331,1,2045,1,1.0
3876,US,F02C,0.0,0.0,0.0,0.0,0.0004878048809649,0.0,0.0,0.0,0.0,0.0004878048809649,1,522,2,2.0
3877,US,E04B,0.0,0.0,0.0,0.0,0.0005415668447099,0.0,0.0,0.0,0.0,0.0005415668447099,1,719,3,3.0
3878,US,H01G,0.0,0.0,0.0,0.0,0.0007137758743754,0.0,0.0,0.0,0.0,0.0007137758743754,1,361,1,1.0
3879,US,B65C,15.0,0.0678733031674208,0.0678733031674208,0.0001007815713698,0.0055442687585253,15.0,0.0678733031674208,0.0678733031674208,0.0001007815713698,0.0055442687585253,1,222,9,9.0
3880,US,B22D,1.0,0.0026881720430107,0.0074441687344913,0.0,0.0017960610208512,1.0,0.0026881720430107,0.0074441687344913,0.0,0.0017960610208512,1,373,1,1.0
3881,US,B30B,0.0,0.0,0.0,0.0,0.0008865248227245,0.0,0.0,0.0,0.0,0.0008865248227245,1,292,7,7.0
3882,US,A45C,4.5,0.011056511056511,0.011056511056511,0.0,0.0046985722487296,4.5,0.011056511056511,0.011056511056511,0.0,0.0046985722487296,2,408,4,4.0
3883,US,E04C,0.0,0.0,0.0,0.0,0.0012304830443219,0.0,0.0,0.0,0.0,0.0012304830443219,1,305,1,1.0
3884,US,H01P,1.0,0.0019646365422396,0.0019646365422396,0.0,0.0024925224327014,1.0,0.0019646365422396,0.0019646365422396,0.0,0.0024925224327014,1,510,2,2.0
3885,US,A61N,1.7,0.0009970674486803,0.0024334294044988,0.0006036397597051,0.00040960712682,1.7,0.0009970674486803,0.0024334294044988,0.0006036397597051,0.00040960712682,10,1706,1,1.0
3886,US,H03B,1.0,0.0052631578947368,0.0052631578947368,0.0,0.0071942285095395,1.0,0.0052631578947368,0.0052631578947368,0.0,0.0071942285095395,2,191,3,3.0
3887,US,A23B,0.0,0.0,0.0,0.0,0.0011904761904786,0.0,0.0,0.0,0.0,0.0011904761904786,1,208,4,4.0
3888,US,F28G,0.0,0.0,0.0,0.0,0.0061729709053005,0.0,0.0,0.0,0.0,0.0061729709053005,1,42,4,4.0
3889,US,H05G,9.0,0.0756302521008403,0.1241111829347123,0.0016142050040355,0.0089865861385923,9.0,0.0756302521008403,0.1241111829347123,0.0016142050040355,0.0089865861385923,1,120,7,7.0
3890,US,B22F,0.5,0.00177304964539,0.0023640661938534,0.0,0.0022952553252655,0.5,0.00177304964539,0.0023640661938534,0.0,0.0022952553252655,2,283,1,1.0
3891,US,B24B,0.0,0.0,0.0,0.0,0.0003655088562178,0.0,0.0,0.0,0.0,0.0003655088562178,1,812,2,2.0
3892,US,F23C,0.5,0.0028089887640449,0.0028089887640449,0.0,0.004291852342908,0.5,0.0028089887640449,0.0028089887640449,0.0,0.004291852342908,2,179,3,3.0
3893,US,A01H,1.0,0.0014858841010401,0.0038814931619007,0.0,0.0009582445222478,1.0,0.0014858841010401,0.0038814931619007,0.0,0.0009582445222478,2,674,1,1.0
3894,US,A63F,0.0,0.0,0.0,0.0,0.0003712067877376,0.0,0.0,0.0,0.0,0.0003712067877376,2,1163,1,1.0
3895,US,F24C,0.0,0.0,0.0,0.0,0.0007581501149301,0.0,0.0,0.0,0.0,0.0007581501149301,2,327,6,6.0
3896,US,A47C,0.0,0.0,0.0,0.0,0.0004626300307187,0.0,0.0,0.0,0.0,0.0004626300307187,1,874,1,1.0
3897,US,F02D,0.0,0.0,0.0,0.0,0.0004531037863606,0.0,0.0,0.0,0.0,0.0004531037863606,2,663,1,1.0
3898,US,F41F,3.0,0.0612244897959183,0.0612244897959183,0.0017006802721088,0.0359804035122841,3.0,0.0612244897959183,0.0612244897959183,0.0017006802721088,0.0359804035122841,1,50,5,5.0
3899,US,H02J,1.0,0.0007147962830593,0.0007147962830593,0.0,0.0008704735322023,1.0,0.0007147962830593,0.0007147962830593,0.0,0.0008704735322023,1,1400,3,3.0
3900,US,B62J,3.0,0.0129310344827586,0.0129310344827586,0.0,0.0076099904443108,3.0,0.0129310344827586,0.0129310344827586,0.0,0.0076099904443108,1,233,5,5.0
3901,US,F16D,0.5,0.0006180469715698,0.0006180469715698,0.0,0.0012165452430666,0.5,0.0006180469715698,0.0006180469715698,0.0,0.0012165452430666,2,810,1,1.0
3902,US,B41F,0.0,0.0,0.0,0.0,0.0008944548309784,0.0,0.0,0.0,0.0,0.0008944548309784,1,322,2,2.0
3903,US,B23K,0.6666666666666666,0.000557880055788,0.000557880055788,0.0,0.0005523991065187,0.6666666666666666,0.000557880055788,0.000557880055788,0.0,0.0005523991065187,3,1196,1,1.0
3904,US,G06Q,1.4285714285714286,0.0001474882746821,0.0001885284902458,1.1421394528820041e-08,7.769361635759894e-05,1.4285714285714286,0.0001474882746821,0.0001885284902458,1.1421394528820041e-08,7.769361635759894e-05,7,9687,1,1.0
3905,US,B60H,2.0,0.0085106382978723,0.0085106382978723,0.0,0.0063131312743707,2.0,0.0085106382978723,0.0085106382978723,0.0,0.0063131312743707,1,236,2,2.0
3906,US,G03G,4.916666666666667,0.0046647691334598,0.0047912713472485,1.3515193780848431e-06,0.0010158411863341,2.25,0.002134724857685,0.0027477740475842,1.3515193780848431e-06,0.0005800465396298,12,1055,1,1.0
3907,US,C09J,2.4,0.0048780487804878,0.0048780487804878,0.0,0.0020338983050847,0.0,0.0,0.0,0.0,0.0004880429477794,5,493,3,3.0
3908,US,H03D,0.0,0.0,0.0,0.0,0.0012136003029162,0.0,0.0,0.0,0.0,0.0012136003029162,1,216,4,4.0
3909,US,A63C,0.0,0.0,0.0,0.0,0.001209412772836,0.0,0.0,0.0,0.0,0.001209412772836,1,331,3,3.0
3910,US,C07B,1.0,0.0133333333333333,0.0133333333333333,0.0,0.0137362619184451,1.0,0.0133333333333333,0.0133333333333333,0.0,0.0137362619184451,1,76,8,8.0
3911,US,E06B,0.0,0.0,0.0,0.0,0.0004247486784219,0.0,0.0,0.0,0.0,0.0004247486784219,2,744,3,3.0
3912,US,C25D,0.0,0.0,0.0,0.0,0.0003299241174529,0.0,0.0,0.0,0.0,0.0003299241174529,1,643,8,8.0
3913,US,F02F,1.0,0.0058823529411764,0.0192156862745098,0.0,0.0031270490773239,1.0,0.0058823529411764,0.0192156862745098,0.0,0.0031270490773239,1,171,9,9.0
3914,US,E21D,8.0,0.073394495412844,0.073394495412844,0.0,0.0103734439833861,8.0,0.073394495412844,0.073394495412844,0.0,0.0103734439833861,1,110,10,10.0
3915,US,G03H,1.0,0.0081967213114754,0.0081967213114754,0.0,0.0094876660334566,1.0,0.0081967213114754,0.0081967213114754,0.0,0.0094876660334566,1,123,6,6.0
3916,US,B06B,0.0,0.0,0.0,0.0,0.0022731589935139,0.0,0.0,0.0,0.0,0.0022731589935139,1,136,2,2.0
3917,US,B60K,4.0,0.0051020408163265,0.0051020408163265,0.0,0.001514692517024,4.0,0.0051020408163265,0.0051020408163265,0.0,0.001514692517024,1,785,4,4.0
3918,US,C07F,1.5,0.0023183925811437,0.00456165206938,0.0,0.0015191784099275,1.5,0.0023183925811437,0.00456165206938,0.0,0.0015191784099275,2,648,1,1.0
3919,US,C02F,0.0,0.0,0.0,0.0,0.0002271185623219,0.0,0.0,0.0,0.0,0.0002271185623219,1,1239,2,2.0
3920,US,G09B,1.3333333333333333,0.0012110202845897,0.0012110202845897,0.0,0.0013191422688878,0.6666666666666666,0.0006055101422948,0.0006055101422948,0.0,0.0006170441875979,3,1102,3,3.0
3921,US,B41J,1.0,0.0006788866259334,0.0006788866259334,0.0,0.0005107252298601,1.0,0.0006788866259334,0.0006788866259334,0.0,0.0005107252298601,2,1474,1,1.0
3922,US,F21V,0.0,0.0,0.0,0.0,0.0002708599990142,0.0,0.0,0.0,0.0,0.0002708599990142,1,1056,3,3.0
3923,US,D21G,0.0,0.0,0.0,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0049751243781094,2,45,7,7.0
3924,US,B60W,1.0,0.0024630541871921,0.0024630541871921,0.0,0.0031191515905173,1.0,0.0024630541871921,0.0024630541871921,0.0,0.0031191515905173,1,407,1,1.0
3925,US,B23H,0.0,0.0,0.0,0.0,0.0031347962382446,0.0,0.0,0.0,0.0,0.0031347962382446,1,87,4,4.0
3926,US,D04B,2.5,0.0176056338028169,0.0184859154929577,2.4972530216761563e-05,0.0099403578528825,1.5,0.0105633802816901,0.0142605633802816,0.0,0.0077883203061813,2,143,6,6.0
3927,US,G05B,1.0,0.000754716981132,0.000754716981132,0.0,0.0009437523553,0.0,0.0,0.0,0.0,0.000189035929815,2,1326,1,1.0
3928,US,G01M,0.0,0.0,0.0,0.0,0.000267739042778,0.0,0.0,0.0,0.0,0.000267739042778,1,923,4,4.0
3929,US,A63H,0.0,0.0,0.0,0.0,0.0005192116525546,0.0,0.0,0.0,0.0,0.0005192116525546,1,634,2,2.0
3930,US,B60B,1.0,0.0035714285714285,0.0035714285714285,0.0,0.0065359374825365,1.0,0.0035714285714285,0.0035714285714285,0.0,0.0065359374825365,1,281,2,2.0
3931,US,G06T,0.8888888888888888,0.0002852660105548,0.0007184534911411,1.703354027711097e-05,0.0001933178053442,0.8888888888888888,0.0002852660105548,0.0007184534911411,1.703354027711097e-05,0.0001933178053442,9,3117,1,1.0
3932,US,G05D,0.0,0.0,0.0,0.0,0.0002696880307882,0.0,0.0,0.0,0.0,0.0002696880307882,1,996,3,3.0
3933,US,A47B,0.0,0.0,0.0,0.0,0.0004036444422477,0.0,0.0,0.0,0.0,0.0004036444422477,1,890,2,2.0
3934,US,D21B,0.0,0.0,0.0,0.0,0.0043668122274208,0.0,0.0,0.0,0.0,0.0043668122274208,1,49,8,8.0
3935,US,B44C,0.0,0.0,0.0,0.0,0.0023316762314004,0.0,0.0,0.0,0.0,0.0023316762314004,1,157,1,1.0
3936,US,H01R,1.5,0.0006014434643143,0.0008743205916421,2.010440781903845e-06,0.0004860773779837,1.5,0.0006014434643143,0.0008743205916421,2.010440781903845e-06,0.0004860773779837,4,2495,1,1.0
3937,US,C01B,1.0,0.0011890606420927,0.0011890606420927,0.0,0.001512401693859,0.0,0.0,0.0,0.0,0.0003032140692288,2,842,1,1.0
3938,US,F02G,2.0,0.0224719101123595,0.0224719101123595,0.0,0.0144508670520231,2.0,0.0224719101123595,0.0224719101123595,0.0,0.0144508670520231,1,90,5,5.0
3939,US,C12Q,1.1666666666666667,0.0006004460456338,0.0006004460456338,0.0,0.0003569728700678,0.8333333333333334,0.0004288900325956,0.0004717790358552,0.0,0.0003224953342276,6,1944,1,1.0
3940,US,H01B,0.0,0.0,0.0,0.0,0.0004226542697206,0.0,0.0,0.0,0.0,0.0004226542697206,2,590,3,3.0
3941,US,F25J,0.0,0.0,0.0,0.0,0.0019569471624267,0.0,0.0,0.0,0.0,0.0019569471624267,1,143,1,1.0
3942,US,A23D,4.0,0.0412371134020618,0.0412371134020618,0.0006980240549828,0.0155760105045419,4.0,0.0412371134020618,0.0412371134020618,0.0006980240549828,0.0155760105045419,2,98,3,3.0
3943,US,E02B,0.0,0.0,0.0,0.0,0.0013605446474624,0.0,0.0,0.0,0.0,0.0013605446474624,1,263,1,1.0
3944,US,F23Q,0.0,0.0,0.0,0.0,0.004566246487181,0.0,0.0,0.0,0.0,0.004566246487181,1,71,7,7.0
3945,US,H04H,0.0,0.0,0.0,0.0,0.000868809730669,0.0,0.0,0.0,0.0,0.000868809730669,1,295,1,1.0
3946,US,F21K,4.0,0.0268456375838926,0.0268456375838926,0.0,0.0075075075072463,4.0,0.0268456375838926,0.0268456375838926,0.0,0.0075075075072463,1,150,8,8.0
3947,US,F21L,2.0,0.0181818181818181,0.0204545454545454,0.0,0.0115053902958325,2.0,0.0181818181818181,0.0204545454545454,0.0,0.0115053902958325,1,111,4,4.0
3948,US,B02C,0.0,0.0,0.0,0.0,0.0008539709650008,0.0,0.0,0.0,0.0,0.0008539709650008,1,323,3,3.0
3949,US,C07H,0.0,0.0,0.0,0.0,0.0004737091425864,0.0,0.0,0.0,0.0,0.0004737091425864,1,475,1,1.0
3950,US,F25C,1.5,0.01171875,0.01171875,0.0,0.0086767895878491,0.0,0.0,0.0,0.0,0.0022271714922805,4,129,4,4.0
3951,US,B04B,0.0,0.0,0.0,0.0,0.0023310023310023,0.0,0.0,0.0,0.0,0.0023310023310023,1,121,3,3.0
3952,US,B25F,0.0,0.0,0.0,0.0,0.0020491883133549,0.0,0.0,0.0,0.0,0.0020491883133549,1,132,5,5.0
3953,US,B01D,1.0,0.0003172588832487,0.0003172588832487,0.0,0.0002741010493212,1.0,0.0003172588832487,0.0003172588832487,0.0,0.0002741010493212,2,3153,1,1.0
3954,US,A01K,0.5,0.0002802690582959,0.0002802690582959,0.0,0.0007071470613757,0.5,0.0002802690582959,0.0002802690582959,0.0,0.0007071470613757,2,1785,2,2.0
3955,US,G01C,3.0,0.0028763183125599,0.0028763183125599,0.0,0.0014568760110345,1.0,0.0009587727708533,0.0017257909875359,0.0,0.0010339492160305,3,1044,1,1.0
3956,US,D06N,0.0,0.0,0.0,0.0,0.0032051282158593,0.0,0.0,0.0,0.0,0.0032051282158593,1,76,4,4.0
3957,US,E03D,2.0,0.0083333333333333,0.009375,0.0,0.0074991103804149,2.0,0.0083333333333333,0.009375,0.0,0.0074991103804149,1,241,4,4.0
3958,US,B29B,0.0,0.0,0.0,0.0,0.0014104372496999,0.0,0.0,0.0,0.0,0.0014104372496999,1,209,2,2.0
3959,US,G05G,2.0,0.0085106382978723,0.0085106382978723,3.637024913620658e-05,0.0074801584609797,2.0,0.0085106382978723,0.0085106382978723,3.637024913620658e-05,0.0074801584609797,1,236,8,8.0
3960,US,H02H,0.0,0.0,0.0,0.0,0.0003611412062132,0.0,0.0,0.0,0.0,0.0003611412062132,1,661,4,4.0
3961,US,C07C,0.5,0.0002077274615704,0.0002077274615704,0.0,0.0001728907330946,0.5,0.0002077274615704,0.0002077274615704,0.0,0.0001728907330946,6,2408,1,1.0
3962,US,G06K,1.875,0.0005973239885313,0.0005973239885313,0.0,0.0002771618798954,1.375,0.0004380375915896,0.0004738770309015,0.0,0.0002457685823115,8,3140,1,1.0
3963,US,H04W,1.9705882352941175,0.0004170557111733,0.0037251767134674,6.912238557626037e-05,0.0001421744503681,1.911764705882353,0.0004046062869592,0.0036771128776514,6.911975021973749e-05,0.0001399937594578,34,4726,1,1.0
3964,US,D21D,0.6666666666666666,0.0277777777777777,0.0277777777777777,0.0,0.0288065843716858,0.6666666666666666,0.0277777777777777,0.0277777777777777,0.0,0.0288065843716858,3,25,3,3.0
3965,US,A41D,0.0,0.0,0.0,0.0,0.0006188702977377,0.0,0.0,0.0,0.0,0.0006188702977377,1,612,3,3.0
3966,US,C08G,1.0,0.0006060606060606,0.0010675367325613,0.0,0.0003840773848373,1.0,0.0006060606060606,0.0010675367325613,0.0,0.0003840773848373,7,1651,1,1.0
3967,US,A62B,0.0,0.0,0.0,0.0,0.0009099181075585,0.0,0.0,0.0,0.0,0.0009099181075585,1,303,7,7.0
3968,US,C22F,0.0,0.0,0.0,0.0,0.00174520071048,0.0,0.0,0.0,0.0,0.00174520071048,1,137,2,2.0
3969,US,A61B,0.72,8.529795047980096e-05,0.0001272858694965,8.983459766171772e-09,8.484300715852422e-05,0.48,5.6865300319867314e-05,8.86121999734131e-05,4.491729883085886e-09,7.573987720076283e-05,25,8442,1,1.0
3970,US,E21B,1.25,0.000443577004968,0.0007669589505254,0.0,0.0004425268273922,1.25,0.000443577004968,0.0007669589505254,0.0,0.0004425268273922,4,2819,1,1.0
3971,US,G05F,0.0,0.0,0.0,0.0,0.0007645260190554,0.0,0.0,0.0,0.0,0.0007645260190554,1,428,1,1.0
3972,US,A24D,3.0,0.0222222222222222,0.0474509803921568,0.0,0.0043879807376504,3.0,0.0222222222222222,0.0474509803921568,0.0,0.0043879807376504,2,136,5,5.0
3973,US,B23P,6.0,0.0129032258064516,0.013763440860215,0.000176121616611,0.0054008101571745,6.0,0.0129032258064516,0.013763440860215,0.000176121616611,0.0054008101571745,1,466,5,5.0
3974,US,E04F,2.0,0.0042918454935622,0.0048283261802575,0.0,0.0029953271121814,2.0,0.0042918454935622,0.0048283261802575,0.0,0.0029953271121814,1,467,4,4.0
3975,US,C01F,2.0,0.0128205128205128,0.0200320512820512,0.0,0.0051204100678386,2.0,0.0128205128205128,0.0200320512820512,0.0,0.0051204100678386,1,157,10,10.0
3976,US,F23D,0.0,0.0,0.0,0.0,0.0011820330969267,0.0,0.0,0.0,0.0,0.0011820330969267,1,214,4,4.0
3977,US,C01G,0.0,0.0,0.0,0.0,0.0012787723785196,0.0,0.0,0.0,0.0,0.0012787723785196,1,194,2,2.0
3978,US,F02K,3.0,0.0106761565836298,0.0106761565836298,5.083884087442806e-05,0.0069752300300374,3.0,0.0106761565836298,0.0106761565836298,5.083884087442806e-05,0.0069752300300374,1,282,2,2.0
3979,US,B60J,0.5,0.0008319467554076,0.0008319467554076,0.0,0.0014492753640527,0.5,0.0008319467554076,0.0008319467554076,0.0,0.0014492753640527,2,602,4,4.0
3980,US,B60S,1.0,0.0040160642570281,0.0040160642570281,0.0,0.0063290078354017,1.0,0.0040160642570281,0.0040160642570281,0.0,0.0063290078354017,1,250,5,5.0
3981,US,E01C,1.5,0.0046875,0.0052083333333333,9.796238244514107e-06,0.0060444650064851,0.5,0.0015625,0.0015625,0.0,0.0032715235903174,2,321,1,1.0
3982,US,F24F,0.0,0.0,0.0,0.0,0.0005747298278897,0.0,0.0,0.0,0.0,0.0005747298278897,3,576,2,2.0
3983,US,B21D,0.0,0.0,0.0,0.0,0.000486382417016,0.0,0.0,0.0,0.0,0.000486382417016,1,628,3,3.0
3984,US,G01V,0.0,0.0,0.0,0.0,0.0003309067343129,0.0,0.0,0.0,0.0,0.0003309067343129,4,870,1,1.0
3985,US,B66B,0.0,0.0,0.0,0.0,0.0013531799729364,0.0,0.0,0.0,0.0,0.0013531799729364,1,191,2,2.0
3986,US,B25D,0.0,0.0,0.0,0.0,0.0031352966446558,0.0,0.0,0.0,0.0,0.0031352966446558,1,91,8,8.0
3987,US,B41N,4.0,0.0784313725490196,0.0784313725490196,0.0,0.025,4.0,0.0784313725490196,0.0784313725490196,0.0,0.025,1,52,6,6.0
3988,US,C10B,2.0,0.0121212121212121,0.0121212121212121,0.0,0.0073746312684365,0.0,0.0,0.0,0.0,0.0015015015015015,3,166,5,5.0
3989,US,D21C,0.0,0.0,0.0,0.0,0.0017543859649122,0.0,0.0,0.0,0.0,0.0017543859649122,1,146,1,1.0
3990,US,H02K,3.0,0.0033039647577092,0.0033039647577092,0.0,0.001686340564088,2.0,0.0022026431718061,0.0024779735682819,0.0,0.001393054647598,2,909,1,1.0
3991,US,D06P,0.0,0.0,0.0,0.0,0.0033222591362263,0.0,0.0,0.0,0.0,0.0033222591362263,1,89,1,1.0
3992,US,F16L,1.0,0.0006910850034554,0.0006910850034554,0.0,0.0011595325346454,1.0,0.0006910850034554,0.0006910850034554,0.0,0.0011595325346454,1,1448,1,1.0
3993,US,C11B,0.0,0.0,0.0,0.0,0.0019569471624267,0.0,0.0,0.0,0.0,0.0019569471624267,1,119,2,2.0
3994,US,A42B,0.0,0.0,0.0,0.0,0.0009573233466036,0.0,0.0,0.0,0.0,0.0009573233466036,1,341,6,6.0
3995,US,B22C,1.0,0.0047169811320754,0.0047169811320754,0.0,0.0052246603970741,1.0,0.0047169811320754,0.0047169811320754,0.0,0.0052246603970741,1,213,7,7.0
3996,US,G02B,0.9375,0.0002543407487791,0.000292491861096,1.8405481594150298e-08,0.0002022303543342,0.8125,0.0002204286489419,0.0002670577862181,1.8405481594150298e-08,0.0001940041964203,16,3687,1,1.0
3997,US,F04D,3.0,0.0044052863436123,0.0044052863436123,8.637816360024186e-06,0.0030715863684,3.0,0.0044052863436123,0.0044052863436123,8.637816360024186e-06,0.0030715863684,1,682,2,2.0
3998,US,B62B,2.0,0.0047169811320754,0.0062893081761006,0.0,0.0044591935645941,2.0,0.0047169811320754,0.0062893081761006,0.0,0.0044591935645941,1,425,2,2.0
3999,US,F02P,0.0,0.0,0.0,0.0,0.0014684287817747,0.0,0.0,0.0,0.0,0.0014684287817747,1,185,4,4.0
4000,US,A61F,0.6666666666666666,0.0001734755833116,0.0002710555989244,0.0,0.0001676121401019,0.6666666666666666,0.0001734755833116,0.0002710555989244,0.0,0.0001676121401019,3,3844,1,1.0
4001,US,C12M,0.0,0.0,0.0,0.0,0.00074294205052,0.0,0.0,0.0,0.0,0.00074294205052,1,302,3,3.0
4002,US,H05K,0.0,0.0,0.0,0.0,0.0001025016963745,0.0,0.0,0.0,0.0,0.0001025016963745,1,2556,1,1.0
4003,US,F41H,1.0,0.0026315789473684,0.0026315789473684,0.0,0.003154572132719,1.0,0.0026315789473684,0.0026315789473684,0.0,0.003154572132719,1,381,10,10.0
4004,US,F17C,0.0,0.0,0.0,0.0,0.000827814762937,0.0,0.0,0.0,0.0,0.000827814762937,1,288,5,5.0
4005,US,C01C,0.0,0.0,0.0,0.0,0.0041493776599784,0.0,0.0,0.0,0.0,0.0041493776599784,1,53,10,10.0
4006,US,G10H,0.0,0.0,0.0,0.0,0.0016612833264928,0.0,0.0,0.0,0.0,0.0016612833264928,1,202,3,3.0
4007,US,B21C,0.0,0.0,0.0,0.0,0.0022624583380932,0.0,0.0,0.0,0.0,0.0022624583380932,1,122,5,5.0
4008,US,G10K,1.3333333333333333,0.0040160642570281,0.0040160642570281,0.0,0.0029263101888837,0.6666666666666666,0.002008032128514,0.002677376171352,0.0,0.0023302395330209,3,333,4,4.0
4009,US,D05B,0.0,0.0,0.0,0.0,0.0014471780028969,0.0,0.0,0.0,0.0,0.0014471780028969,1,179,4,4.0
4010,US,B67B,0.0,0.0,0.0,0.0,0.0024039303423157,0.0,0.0,0.0,0.0,0.0024039303423157,1,124,9,9.0
4011,US,F28F,0.0,0.0,0.0,0.0,0.0006968643354609,0.0,0.0,0.0,0.0,0.0006968643354609,1,407,3,3.0
4012,US,A44B,0.0,0.0,0.0,0.0,0.0009737105350828,0.0,0.0,0.0,0.0,0.0009737105350828,2,287,5,5.0
4013,US,H01L,2.0,0.000189915487608,0.0034187116194154,6.0331299630483465e-05,7.699117372570564e-05,1.492063492063492,0.0001416829828186,0.003379991559227,6.032815054719357e-05,6.502092840347008e-05,63,10532,1,1.0
4014,US,B07C,0.0,0.0,0.0,0.0,0.0009293680297406,0.0,0.0,0.0,0.0,0.0009293680297406,1,252,7,7.0
